variant_id,entry_date,adjust_date,exit_date,near_expiry,far_expiry,entry_ts,reason,exit_ts,net_pnl,active_legs
13:00:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 13:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-1350.7366642354998,6
13:00:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop1,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 13:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-1350.7366642354998,6
13:00:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 13:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-1350.7366642354998,6
13:00:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 13:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-1627.1094667529994,6
13:00:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop1,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 13:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-1627.1094667529994,6
13:00:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 13:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-1627.1094667529994,6
13:00:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 13:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-521.6182566829993,6
13:00:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop1,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 13:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-521.6182566829993,6
13:00:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 13:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-521.6182566829993,6
13:00:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 13:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-1732.3442379009991,6
13:00:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop1,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 13:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-1732.3442379009991,6
13:00:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 13:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-1732.3442379009991,6
13:00:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 13:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-2008.7170404184997,6
13:00:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop1,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 13:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-2008.7170404184997,6
13:00:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 13:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-2008.7170404184997,6
13:00:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 13:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-659.3674751860001,6
13:00:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop1,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 13:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-659.3674751860001,6
13:00:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 13:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-659.3674751860001,6
13:00:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 13:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-1473.6157193785,6
13:00:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop1,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 13:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-1473.6157193785,6
13:00:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 13:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-1473.6157193785,6
13:00:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 13:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-2270.219679576,6
13:00:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop1,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 13:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-2270.219679576,6
13:00:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 13:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-2270.219679576,6
13:00:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 13:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-644.497311826,6
13:00:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop1,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 13:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-644.497311826,6
13:00:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 13:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-644.497311826,6
14:00:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 14:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-1515.6419661539999,6
14:00:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop1,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 14:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-1515.6419661539999,6
14:00:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 14:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-1515.6419661539999,6
14:00:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 14:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-2133.4164658990003,6
14:00:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop1,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 14:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-2133.4164658990003,6
14:00:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 14:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-2133.4164658990003,6
14:00:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 14:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-1092.9541505390002,6
14:00:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop1,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 14:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-1092.9541505390002,6
14:00:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 14:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-1092.9541505390002,6
14:00:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 14:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-1859.9783326124984,6
14:00:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop1,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 14:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-1859.9783326124984,6
14:00:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 14:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-1859.9783326124984,6
14:00:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 14:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-3063.0128847474984,6
14:00:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop1,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 14:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-3063.0128847474984,6
14:00:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 14:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-3063.0128847474984,6
14:00:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 14:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-1794.9494379024984,6
14:00:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop1,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 14:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-1794.9494379024984,6
14:00:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 14:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-1794.9494379024984,6
14:00:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 14:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-1904.1727742479995,6
14:00:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop1,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 14:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-1904.1727742479995,6
14:00:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 14:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-1904.1727742479995,6
14:00:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 14:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-3464.866247288,6
14:00:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop1,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 14:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-3464.866247288,6
14:00:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 14:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-3464.866247288,6
14:00:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 14:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-2001.7161163129986,6
14:00:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop1,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 14:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-2001.7161163129986,6
14:00:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2026-02-04,2026-02-05,2026-02-09,2026-02-10,2026-02-17,2026-02-04 14:00:00,PRE_EXPIRY_EXIT,2026-02-09 15:15:00,-2001.7161163129986,6
09:30:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 09:30:00,STOP_POST_ADJUST,2026-02-13 09:18:00,-4015.4194727959984,6
09:30:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop1,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 09:30:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,-1717.2815958064994,6
09:30:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 09:30:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,-1717.2815958064994,6
09:30:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 09:30:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,266.0996928485006,6
09:30:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop1,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 09:30:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,266.0996928485006,6
09:30:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 09:30:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,266.0996928485006,6
09:30:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 09:30:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,672.530284786,6
09:30:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop1,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 09:30:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,672.530284786,6
09:30:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 09:30:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,672.530284786,6
09:30:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 09:30:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,-841.2671128524992,6
09:30:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop1,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 09:30:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,-841.2671128524992,6
09:30:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 09:30:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,-841.2671128524992,6
09:30:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 09:30:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,1564.8019914175009,6
09:30:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop1,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 09:30:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,1564.8019914175009,6
09:30:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 09:30:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,1564.8019914175009,6
09:30:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 09:30:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,2101.290372775,6
09:30:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop1,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 09:30:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,2101.290372775,6
09:30:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 09:30:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,2101.290372775,6
09:30:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 09:30:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,-1350.1013761599995,6
09:30:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop1,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 09:30:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,-1350.1013761599995,6
09:30:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 09:30:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,-1350.1013761599995,6
09:30:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 09:30:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,1624.9705568225013,6
09:30:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop1,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 09:30:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,1624.9705568225013,6
09:30:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 09:30:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,1624.9705568225013,6
09:30:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 09:30:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,2145.2017145025,6
09:30:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop1,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 09:30:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,2145.2017145025,6
09:30:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 09:30:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,2145.2017145025,6
10:00:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 10:00:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,665.916911161999,6
10:00:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop1,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 10:00:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,665.916911161999,6
10:00:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 10:00:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,665.916911161999,6
10:00:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 10:00:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,2064.038147426999,6
10:00:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop1,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 10:00:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,2064.038147426999,6
10:00:00|p20|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 10:00:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,2064.038147426999,6
10:00:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 10:00:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,2486.725963041999,6
10:00:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop1,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 10:00:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,2486.725963041999,6
10:00:00|p20|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 10:00:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,2486.725963041999,6
10:00:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 10:00:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,1428.0833569430008,6
10:00:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop1,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 10:00:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,1428.0833569430008,6
10:00:00|p25|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 10:00:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,1428.0833569430008,6
10:00:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 10:00:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,3411.464645598001,6
10:00:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop1,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 10:00:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,3411.464645598001,6
10:00:00|p25|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 10:00:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,3411.464645598001,6
10:00:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 10:00:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,3947.9530269555,6
10:00:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop1,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 10:00:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,3947.9530269555,6
10:00:00|p25|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 10:00:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,3947.9530269555,6
10:00:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 10:00:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,2422.9210122155023,6
10:00:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop1,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 10:00:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,2422.9210122155023,6
10:00:00|p30|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 10:00:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,2422.9210122155023,6
10:00:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop0.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 10:00:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,4845.247340163001,6
10:00:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop1,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 10:00:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,4845.247340163001,6
10:00:00|p30|DIAGONAL_PREMIUM|adj10:00:00|stop1.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 10:00:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,4845.247340163001,6
10:00:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop0.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 10:00:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,5511.793510940502,6
10:00:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop1,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 10:00:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,5511.793510940502,6
10:00:00|p30|DIAGONAL_PREMIUM|adj11:00:00|stop1.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 10:00:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,5511.793510940502,6
11:00:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop0.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 11:00:00,STOP_POST_ADJUST,2026-02-16 09:15:00,-4087.5148721720025,6
11:00:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop1,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 11:00:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,-520.5453704660008,6
11:00:00|p20|DIAGONAL_PREMIUM|adj09:30:00|stop1.5,2026-02-11,2026-02-12,2026-02-16,2026-02-17,2026-02-24,2026-02-11 11:00:00,PRE_EXPIRY_EXIT,2026-02-16 15:15:00,-520.5453704660008,6
